(19, 79, 618)
(72, 126, 466)
(571, 680, 875)
(421, 766, 779)
(80, 210, 678)
(196, 662, 678)
(167, 285, 912)
(279, 610, 701)
(125, 402, 415)
(210, 240, 746)
(660, 730, 866)
(237, 606, 891)
(170, 414, 720)
(43, 440, 499)
(366, 678, 876)
(702, 843, 891)
(64, 624, 840)
(199, 380, 603)
(408, 564, 860)
(251, 648, 731)
(382, 396, 802)
(412, 463, 473)
(49, 386, 595)
(78, 474, 944)
(9, 724, 829)
(397, 920, 949)
(186, 797, 945)
(4, 24, 604)
(172, 422, 998)
(122, 921, 981)
(217, 370, 931)
(393, 639, 844)
(244, 887, 889)
(679, 790, 985)
(79, 690, 845)
(344, 373, 471)
(67, 569, 912)
(20, 461, 859)
(15, 216, 439)
(592, 692, 876)
(583, 668, 787)
(516, 624, 908)
(396, 484, 920)
(148, 262, 750)
(108, 407, 625)
(66, 70, 352)
(191, 242, 733)
(57, 162, 443)
(17, 69, 482)
(79, 733, 792)
(367, 421, 816)
(229, 259, 764)
(34, 541, 913)
(59, 215, 746)
(7, 455, 750)
(162, 228, 302)
(310, 320, 494)
(322, 640, 746)
(224, 452, 788)
(41, 47, 140)
(432, 466, 790)
(259, 288, 331)
(590, 752, 830)
(288, 534, 722)
(568, 660, 676)
(319, 364, 699)
(38, 363, 915)
(223, 308, 411)
(48, 187, 473)
(34, 335, 539)
(118, 515, 675)
(92, 275, 525)
(277, 389, 982)
(192, 325, 751)
(409, 757, 818)
(298, 377, 533)
(682, 706, 836)
(409, 426, 507)
(395, 644, 887)
(32, 837, 975)
(134, 235, 795)
(68, 84, 824)
(478, 815, 935)
(203, 815, 826)
(435, 556, 727)
(82, 577, 701)
(173, 252, 353)
(124, 169, 927)
(102, 140, 818)
(547, 752, 955)
(559, 955, 978)
(664, 712, 736)
(79, 387, 946)
(70, 192, 502)
(67, 702, 912)
(65, 856, 996)
(421, 476, 796)
(5, 112, 992)
(122, 175, 350)
(129, 444, 512)
(14, 735, 898)
(581, 939, 985)
(607, 759, 987)
(255, 822, 916)
(330, 694, 741)
(432, 519, 824)
(173, 267, 961)
(17, 211, 269)
(241, 672, 764)
(454, 732, 799)
(139, 750, 888)
(139, 194, 652)
(33, 604, 824)
(321, 582, 698)
(391, 740, 838)
(194, 249, 752)
(308, 367, 820)
(155, 290, 788)
(14, 217, 380)
(647, 933, 997)
(400, 812, 945)
(590, 713, 828)
(473, 714, 734)
(139, 200, 502)
(13, 444, 820)
(445, 447, 885)
(370, 420, 435)
(327, 533, 613)
(121, 439, 785)
(202, 231, 870)
(726, 825, 964)
(452, 660, 885)
(45, 98, 738)
(119, 386, 432)
(316, 517, 710)
(56, 430, 639)
(172, 373, 774)
(365, 646, 726)
(240, 269, 906)
(41, 293, 487)
(219, 781, 857)
(339, 888, 950)
(104, 227, 860)
(167, 189, 421)
(247, 932, 990)
(63, 429, 741)
(264, 293, 802)
(57, 342, 626)
(685, 865, 951)
(50, 412, 739)
(82, 701, 892)
(206, 347, 670)
(214, 356, 855)
(554, 608, 951)
(647, 779, 863)
(259, 358, 936)
(426, 881, 888)
(56, 222, 535)
(21, 264, 536)
(12, 159, 380)
(514, 758, 941)
(15, 391, 531)
(287, 674, 888)
(437, 675, 681)
(656, 713, 958)
(115, 529, 645)
(11, 132, 290)
(61, 352, 848)
(14, 532, 767)
(43, 296, 406)
(564, 898, 999)
(124, 321, 578)
(35, 497, 901)
(398, 472, 587)
(518, 720, 739)
(54, 558, 681)
(382, 701, 888)
(343, 418, 520)
(101, 846, 862)
(47, 633, 785)
(71, 160, 282)
(304, 586, 627)
(125, 179, 633)
(310, 354, 861)
(36, 128, 457)
(407, 539, 567)
(229, 713, 991)
(14, 53, 176)
(118, 515, 886)
(580, 592, 913)
(39, 83, 359)
(410, 436, 891)
(285, 331, 961)
(530, 849, 936)
(204, 311, 500)
(252, 632, 921)
(4, 462, 947)
(269, 372, 428)
(152, 237, 826)
(12, 547, 632)
(107, 478, 656)
(53, 354, 506)
(333, 530, 602)
(117, 537, 687)
(21, 295, 637)
(19, 243, 739)
(722, 908, 963)
(92, 277, 982)
(69, 672, 976)
(15, 376, 866)
(23, 74, 96)
(28, 62, 515)
(78, 84, 111)
(85, 318, 462)
(138, 566, 653)
(306, 309, 468)
(385, 480, 812)
(432, 549, 978)
(19, 175, 319)
(259, 912, 974)
(157, 252, 972)
(51, 303, 719)
(554, 617, 680)
(81, 89, 875)
(260, 818, 856)
(40, 518, 720)
(151, 255, 444)
(258, 685, 835)
(52, 68, 698)
(17, 596, 639)
(609, 617, 932)
(628, 731, 799)
(301, 902, 993)
(324, 371, 567)
(298, 807, 929)
(93, 467, 838)
(65, 145, 220)
(137, 852, 983)
(419, 427, 564)
(150, 439, 869)
(318, 660, 696)
(243, 566, 943)
(17, 48, 187)
(128, 349, 973)
(473, 869, 992)
(143, 268, 641)
(25, 517, 880)
(386, 714, 846)
(681, 947, 954)
(131, 297, 778)
(63, 165, 546)
(609, 821, 824)
(350, 699, 753)
(276, 779, 807)
(745, 794, 945)
(477, 684, 939)
(87, 157, 298)
(230, 560, 652)
(306, 388, 964)
(8, 273, 921)
(84, 242, 336)
(127, 184, 565)
(508, 740, 938)
(0, 66, 356)
(119, 432, 477)
(32, 302, 384)
(3, 320, 529)
(103, 216, 661)
(179, 442, 595)
(235, 268, 821)
(155, 201, 970)
(187, 216, 473)
(272, 414, 720)
(178, 439, 785)
(329, 787, 898)
(32, 39, 471)
(210, 348, 844)
(585, 613, 640)
(140, 461, 945)
(297, 579, 818)
(617, 720, 995)
(196, 698, 744)
(175, 590, 947)
(185, 472, 955)
(9, 534, 997)
(79, 473, 558)
(601, 618, 761)
(374, 606, 766)
(604, 790, 884)
(46, 174, 822)
(579, 700, 781)
(314, 346, 758)
(490, 579, 845)
(132, 334, 684)
(150, 259, 801)
(413, 705, 744)
(218, 464, 776)
(107, 658, 963)
(217, 347, 826)
(379, 402, 659)
(22, 185, 899)
(23, 643, 704)
(385, 594, 625)
(594, 635, 773)
(145, 387, 506)
(503, 672, 981)
(467, 777, 994)
(49, 354, 473)
(176, 377, 585)
(4, 646, 740)
(34, 260, 708)
(215, 268, 641)
(213, 372, 579)
(387, 694, 783)
(434, 820, 884)
(190, 392, 852)
(92, 528, 982)
(13, 263, 866)
(186, 191, 513)
(221, 357, 604)
(113, 446, 501)
(557, 642, 797)
(70, 419, 849)
(106, 543, 729)
(590, 868, 992)
(410, 555, 789)
(350, 716, 784)
(92, 187, 631)
(305, 462, 861)
(641, 663, 670)
(636, 814, 916)
(61, 673, 824)
(162, 441, 871)
(101, 577, 800)
(29, 37, 388)
(182, 484, 616)
(41, 283, 906)
(45, 462, 785)
(262, 676, 784)
(366, 523, 537)
(14, 33, 587)
(135, 750, 995)
(548, 581, 857)
(534, 850, 922)
(232, 306, 964)
(350, 622, 638)
(28, 654, 948)
(49, 368, 731)
(490, 844, 964)
(373, 893, 996)
(353, 370, 833)
(21, 44, 539)
(302, 876, 928)
(437, 578, 733)
(201, 430, 869)
(64, 309, 781)
(196, 822, 860)
(87, 236, 441)
(119, 889, 966)
(177, 297, 836)
(49, 401, 684)
(86, 263, 957)
(106, 276, 916)
(209, 708, 943)
(78, 106, 682)
(487, 644, 897)
(349, 766, 977)
(364, 402, 880)
(70, 612, 808)
(187, 473, 602)
(50, 492, 996)
(192, 337, 705)
(20, 129, 789)
(338, 698, 870)
(280, 610, 852)
(216, 439, 762)
(160, 166, 581)
(238, 606, 907)
(504, 666, 697)
(0, 193, 692)
(328, 608, 983)
(99, 761, 983)
(690, 854, 927)
(123, 240, 444)
(342, 753, 934)
(288, 354, 465)
(58, 132, 825)
(113, 230, 776)
(84, 394, 901)
(539, 686, 890)
(33, 38, 952)
(232, 794, 833)
(138, 505, 642)
(242, 347, 632)
(164, 470, 865)
(38, 46, 187)
(95, 297, 435)
(124, 265, 600)
(226, 692, 777)
(430, 547, 604)
(463, 558, 894)
(552, 614, 973)
(197, 291, 475)
(454, 882, 927)
(260, 351, 646)
(65, 394, 580)
(168, 184, 239)
(164, 462, 897)
(121, 123, 831)
(23, 260, 892)
(85, 175, 263)
(238, 496, 817)
(300, 513, 872)
(67, 275, 433)
(179, 854, 978)
(73, 822, 928)
(283, 350, 650)
(823, 913, 947)
(35, 240, 284)
(299, 781, 995)
(2, 152, 901)
(389, 488, 994)
(370, 435, 456)
(468, 513, 592)
(267, 614, 962)
(286, 391, 896)
(201, 203, 327)
(8, 336, 959)
(205, 212, 366)
(885, 948, 982)
(218, 636, 785)
(58, 288, 333)
(117, 197, 945)
(777, 813, 957)
(137, 282, 852)
(570, 604, 681)
(343, 476, 620)
(228, 266, 981)
(587, 657, 823)
(188, 203, 418)
(298, 700, 961)
(32, 335, 882)
(18, 410, 851)
(487, 763, 973)
(445, 511, 967)
(11, 132, 984)
(577, 629, 701)
(310, 584, 969)
(1, 161, 801)
(165, 475, 579)
(466, 576, 581)
(439, 615, 889)
(241, 385, 433)
(337, 914, 996)
(255, 356, 692)
(210, 552, 957)
(447, 693, 975)
(166, 272, 705)
(680, 696, 983)
(409, 536, 726)
(69, 458, 984)
(9, 262, 856)
(390, 608, 673)
(213, 334, 916)
(223, 581, 695)
(618, 701, 990)
(292, 886, 993)
(149, 382, 884)
(610, 852, 929)
(624, 743, 938)
(300, 813, 964)
(651, 906, 934)
(9, 103, 955)
(246, 961, 982)
(230, 297, 958)
(165, 469, 585)
(19, 79, 805)
(249, 395, 807)
(73, 789, 933)
(72, 88, 807)
(225, 264, 638)
(21, 544, 698)
(84, 218, 909)
(657, 871, 883)
(45, 208, 874)
(255, 654, 686)
(332, 496, 835)
(11, 563, 681)
(381, 656, 666)
(65, 376, 990)
(301, 419, 787)
(102, 184, 601)
(473, 532, 602)
(7, 455, 858)
(69, 844, 997)
(111, 205, 212)
(66, 336, 886)
(198, 203, 463)
(113, 793, 866)
(271, 311, 842)
(104, 335, 777)
(183, 229, 476)
(399, 632, 643)
(92, 295, 861)
(454, 732, 798)
(209, 738, 743)
(397, 543, 724)
(586, 831, 951)
(12, 82, 742)
(416, 734, 934)
(23, 29, 892)
(13, 367, 932)
(647, 720, 851)
(468, 539, 753)
(112, 433, 719)
(170, 469, 629)
(635, 773, 896)
(66, 273, 921)
(361, 742, 907)
(276, 645, 807)
(164, 391, 869)
(331, 675, 890)
(275, 331, 498)
(193, 295, 632)
(587, 766, 977)
(336, 544, 980)
(15, 131, 814)
(153, 744, 917)
(18, 612, 722)
(86, 321, 685)
(258, 667, 867)
(208, 329, 487)
(464, 684, 768)
(15, 391, 530)
(149, 812, 901)
(116, 618, 862)
(156, 203, 425)
(23, 353, 880)
(423, 837, 964)
(59, 177, 804)
(21, 483, 688)
(695, 784, 987)
(110, 599, 619)
(430, 740, 838)
(107, 557, 968)
(94, 283, 287)
(155, 857, 868)
(42, 480, 910)
(132, 579, 825)
(69, 166, 639)
(375, 651, 966)
(408, 458, 834)
(157, 719, 748)
(417, 709, 902)
(439, 642, 889)
(288, 910, 926)
(401, 857, 970)
(83, 91, 618)
(479, 751, 906)
(373, 435, 872)
(114, 687, 935)
(644, 716, 812)
(625, 865, 882)
(61, 229, 882)
(62, 195, 319)
(417, 561, 914)
(214, 228, 726)
(255, 566, 653)
(639, 757, 844)
(183, 233, 968)
(218, 741, 973)
(80, 384, 740)
(117, 172, 621)
(840, 973, 995)
(298, 919, 935)
(56, 154, 834)
(199, 400, 435)
(147, 377, 876)
(104, 727, 777)
(66, 143, 367)
(172, 484, 764)
(26, 113, 969)
(109, 312, 945)
(34, 121, 785)
(322, 621, 693)
(677, 687, 740)
(435, 454, 953)
(13, 867, 896)
(158, 517, 953)
(231, 609, 816)
(673, 745, 786)
(516, 555, 793)
(116, 265, 507)
(364, 400, 552)
(272, 365, 555)
(398, 597, 657)
(180, 301, 687)
(233, 303, 544)
(183, 232, 851)
(670, 911, 971)
(190, 197, 945)
(231, 692, 703)
(127, 713, 928)
(112, 861, 979)
(340, 545, 699)
(106, 108, 682)
(178, 498, 576)
(294, 630, 952)
(152, 196, 752)
(445, 646, 783)
(91, 298, 757)
(253, 373, 818)
(167, 397, 628)
(109, 357, 818)
(333, 579, 768)
(113, 247, 672)
(0, 705, 999)
(63, 168, 851)
(256, 286, 862)
(166, 189, 945)
(35, 473, 980)
(241, 625, 730)
(244, 584, 904)
(417, 771, 972)
(214, 243, 375)
(54, 446, 864)
(9, 319, 456)
(273, 867, 996)
(620, 785, 931)
(278, 475, 759)
(18, 49, 545)
(311, 710, 965)
(11, 725, 872)
(180, 528, 808)
(78, 129, 704)
(121, 147, 497)
(82, 148, 551)
(443, 653, 965)
(495, 511, 567)
(33, 67, 537)
(96, 800, 897)
(312, 336, 529)
(57, 658, 842)
(119, 582, 944)
(556, 682, 747)
(413, 515, 629)
(216, 695, 924)
(101, 602, 918)
(152, 708, 869)
(85, 228, 552)
(233, 319, 781)
(32, 48, 897)
(47, 354, 988)
(191, 750, 888)
(72, 735, 988)
(79, 322, 796)
(357, 448, 484)
(212, 370, 691)
(126, 811, 994)
(52, 55, 592)
(228, 321, 366)
(37, 334, 418)
(101, 678, 994)
(801, 890, 930)
(165, 757, 839)
(37, 303, 441)
(187, 282, 680)
(145, 347, 513)
(270, 446, 949)
(19, 543, 739)
(180, 362, 571)
(560, 635, 752)
(413, 744, 884)
(273, 617, 855)
(140, 620, 945)
(135, 772, 914)
(90, 106, 765)
(753, 814, 870)
(91, 500, 654)
(24, 169, 178)
(36, 586, 603)
(148, 290, 675)
(134, 335, 510)
(6, 501, 900)
(583, 597, 841)
(85, 121, 123)
(209, 380, 772)
(503, 893, 945)
(456, 724, 965)
(35, 71, 427)
(594, 678, 769)
(54, 141, 220)
(101, 146, 846)
(18, 137, 612)
(230, 652, 899)
(14, 613, 708)
(542, 580, 739)
(703, 802, 908)
(73, 789, 939)
(179, 481, 785)
(220, 298, 579)
(372, 860, 945)
(470, 557, 892)
(495, 526, 768)
(314, 758, 809)
(12, 37, 258)
(83, 414, 476)
(61, 420, 744)
(106, 304, 827)
(82, 253, 784)
(207, 335, 791)
(316, 619, 972)
(119, 641, 909)
(508, 922, 955)
(415, 430, 904)
(537, 739, 769)
(193, 240, 896)
(300, 529, 870)
(468, 491, 716)
(586, 771, 982)
(69, 284, 512)
(235, 440, 890)
(776, 788, 789)
(350, 409, 672)
(636, 697, 822)
(149, 215, 465)
(36, 364, 377)
(220, 305, 646)
(43, 501, 573)
(254, 287, 974)
(325, 491, 733)
(392, 650, 967)
(108, 123, 660)
(109, 155, 429)
(222, 360, 487)
(40, 274, 759)
(348, 830, 919)
(189, 257, 899)
(222, 281, 872)
(132, 243, 684)
(323, 393, 537)
(399, 545, 829)
(349, 504, 548)
(169, 313, 767)
(63, 869, 977)
(173, 418, 638)
(118, 256, 295)
(325, 751, 921)
(215, 980, 986)
(118, 231, 318)
(22, 425, 568)
(359, 562, 756)
(692, 703, 856)
(460, 505, 622)
(86, 250, 313)
(573, 635, 933)
(8, 418, 895)
(201, 569, 767)
(313, 801, 895)
(525, 974, 978)
(300, 452, 905)
(70, 471, 918)
(9, 319, 621)
(100, 427, 636)
(711, 767, 927)
(275, 340, 542)
(6, 741, 900)
(161, 185, 623)
(117, 676, 784)
(326, 478, 810)
(223, 392, 505)
(30, 761, 983)
(272, 599, 619)
(28, 331, 515)
(196, 389, 613)
(35, 347, 632)
(7, 14, 47)
(322, 358, 846)
(166, 393, 639)
(188, 546, 804)
(124, 186, 556)
(132, 221, 485)
(148, 566, 672)
(592, 654, 836)
(57, 148, 563)
(204, 423, 583)
(182, 609, 727)
(157, 610, 849)
(22, 287, 521)
(218, 491, 505)
(272, 337, 389)
(240, 318, 700)
(447, 522, 843)
(397, 429, 688)
(551, 664, 681)
(70, 270, 298)
(105, 403, 494)
(106, 361, 403)
(517, 581, 752)
(355, 668, 889)
(78, 106, 470)
(105, 316, 931)
(198, 390, 898)
(72, 89, 405)
(160, 196, 250)
(73, 262, 521)
(210, 269, 671)
(378, 549, 895)
(144, 325, 921)
(774, 840, 904)
(217, 363, 454)
(234, 428, 656)
(312, 362, 784)
(91, 144, 229)
(241, 514, 645)
(32, 648, 990)
(267, 661, 770)
(172, 613, 677)
(85, 486, 581)
(79, 84, 733)
(331, 568, 733)
(309, 844, 863)
(377, 527, 594)
(13, 620, 727)
(58, 521, 523)
(534, 810, 958)
(156, 389, 613)
(239, 438, 687)
(777, 815, 994)
(180, 372, 838)
(304, 649, 813)
(92, 219, 299)
(210, 393, 827)
(215, 389, 598)
(637, 766, 901)
(207, 461, 590)
(485, 527, 902)
(75, 252, 985)
(97, 209, 296)
(670, 686, 890)
(65, 298, 757)
(307, 432, 605)
(378, 722, 978)
(841, 918, 993)
(61, 638, 941)
(208, 476, 482)
(204, 420, 502)
(83, 352, 453)
(325, 372, 735)
(415, 733, 878)
(422, 480, 528)
(240, 561, 869)
(62, 608, 992)
(42, 181, 511)
(274, 376, 516)
(326, 535, 593)
(62, 555, 797)
(48, 55, 827)
(73, 453, 460)
(438, 757, 883)
(91, 439, 444)
(729, 787, 830)
(219, 781, 858)
(16, 207, 339)
(20, 164, 894)
(640, 699, 983)
(733, 834, 897)
(193, 276, 379)
(88, 505, 581)
(316, 367, 831)
(331, 567, 988)
(179, 644, 897)
(437, 767, 902)
(399, 742, 863)
(570, 912, 948)
(338, 473, 811)
(369, 424, 927)
(3, 161, 326)
(25, 499, 958)
(623, 888, 961)
(514, 758, 942)
(89, 394, 925)
(261, 536, 971)
(91, 409, 886)
(465, 607, 762)
(180, 528, 810)
(269, 572, 591)
(98, 395, 809)
(322, 956, 968)
(568, 710, 796)
(183, 715, 812)
(199, 420, 893)
(362, 379, 697)
(623, 678, 863)
(449, 474, 709)
(166, 378, 526)
(82, 110, 470)
(91, 889, 958)
(194, 567, 709)
(505, 651, 894)
(92, 850, 900)
(353, 485, 652)
(434, 622, 886)
(15, 211, 572)
(225, 450, 797)
(390, 563, 613)
(460, 785, 937)
(465, 592, 663)
(392, 459, 967)
(528, 808, 982)
(132, 414, 800)
(117, 175, 726)
(633, 785, 912)
(584, 677, 937)
(4, 216, 434)
(83, 678, 915)
(187, 377, 934)
(73, 85, 564)
(199, 415, 976)
(144, 210, 416)
(52, 428, 510)
(614, 654, 898)
(109, 119, 126)
(224, 353, 461)
(210, 451, 625)
(238, 928, 992)
(225, 297, 312)
(840, 942, 996)
(687, 856, 905)
(235, 836, 897)
(69, 429, 808)
(391, 443, 601)
(686, 725, 934)
(66, 357, 914)
(506, 573, 714)
(96, 718, 785)
(301, 419, 687)
(28, 48, 463)
(308, 463, 994)
(315, 719, 921)
(481, 570, 808)
(132, 703, 738)
(188, 463, 994)
(155, 508, 636)
(338, 357, 962)
(504, 822, 857)
(32, 520, 939)
(204, 312, 815)
(448, 810, 973)
(236, 290, 497)
(61, 740, 906)
(437, 455, 467)
(57, 68, 934)
(698, 757, 938)
(28, 543, 882)
(457, 821, 897)
(654, 660, 665)
(338, 841, 870)
(73, 629, 817)
(36, 49, 180)
(53, 950, 992)
(644, 673, 964)
(502, 589, 654)
(269, 820, 906)
(176, 691, 794)
(55, 372, 840)
(555, 614, 662)
(7, 781, 915)
(284, 499, 934)
(105, 519, 735)
(11, 32, 624)
(337, 734, 908)
(3, 27, 549)
(18, 474, 735)
(866, 891, 908)
(202, 233, 766)
(158, 821, 918)
(71, 204, 328)
(424, 569, 696)
(67, 473, 971)
(569, 819, 923)
(656, 784, 987)
(92, 192, 631)
(677, 750, 984)
(172, 211, 230)
(345, 357, 577)
(407, 561, 879)
(84, 461, 616)
(350, 844, 937)
(656, 673, 792)
(158, 179, 592)
(370, 853, 890)
(67, 148, 436)
(65, 622, 708)
(27, 582, 678)
(14, 268, 329)
(1, 185, 237)
(176, 674, 813)
(233, 504, 570)
(616, 632, 859)
(351, 474, 886)
(27, 134, 150)
(118, 304, 957)
(479, 703, 973)
(719, 755, 873)
(33, 67, 131)
(265, 513, 965)
(195, 717, 743)
(252, 559, 962)
(39, 379, 497)
(705, 885, 961)
(269, 761, 913)
(911, 939, 985)
(583, 684, 832)
(216, 651, 730)
(114, 250, 415)
(192, 298, 301)
(155, 455, 841)
(602, 610, 783)
(480, 805, 988)
(148, 426, 905)
(57, 867, 891)
(70, 116, 497)
(317, 429, 757)
(308, 393, 444)
(592, 876, 975)
(214, 543, 908)
(133, 666, 708)
(148, 271, 842)
(424, 590, 705)
(398, 837, 838)
(141, 710, 744)
(136, 411, 498)
(0, 232, 643)
(41, 326, 900)
(91, 323, 757)
(468, 843, 910)
(199, 474, 822)
(387, 741, 975)
(640, 745, 888)
(210, 640, 929)
(70, 208, 421)
(64, 624, 843)
(72, 520, 939)
(145, 387, 507)
(393, 744, 850)
(51, 358, 846)
(370, 537, 894)
(409, 704, 818)
(39, 147, 497)
(479, 781, 915)
(86, 431, 492)
(216, 500, 783)
(26, 30, 307)
(671, 847, 877)
(503, 606, 682)
(478, 508, 793)
(301, 381, 701)
(290, 425, 910)
(179, 786, 970)
(139, 421, 439)
(254, 551, 972)
(66, 68, 357)
(609, 732, 798)
(176, 276, 631)
(250, 386, 935)
(94, 535, 676)
(9, 228, 742)
(258, 662, 867)
(492, 516, 571)
(17, 164, 606)
(22, 235, 440)
(448, 713, 824)
(582, 903, 932)
(358, 644, 929)
(442, 483, 716)
(495, 571, 769)
(197, 338, 692)
(368, 700, 775)
(700, 716, 771)
(304, 510, 601)
(1, 131, 419)
(273, 322, 667)
(725, 766, 963)
(155, 425, 568)
(494, 758, 924)
(795, 948, 951)
(148, 353, 383)
(335, 636, 699)
(43, 230, 349)
(171, 317, 804)
(269, 376, 445)
(37, 158, 179)
(426, 673, 805)
(1, 515, 672)
(104, 278, 818)
(6, 741, 901)
(41, 47, 532)
(415, 452, 547)
(546, 804, 870)
(247, 591, 990)
(96, 326, 810)
(446, 840, 998)
(296, 712, 736)
(62, 179, 395)
(176, 822, 866)
(417, 488, 985)
(363, 506, 817)
(523, 592, 907)
(71, 206, 561)
(62, 269, 309)
(129, 263, 532)
(113, 202, 627)
(444, 468, 528)
(158, 311, 431)
(177, 190, 191)
(195, 352, 739)
(270, 666, 720)
(687, 789, 856)
(326, 547, 955)
(137, 470, 927)
(322, 848, 866)
(5, 798, 963)
(28, 112, 964)
(628, 705, 951)
(346, 834, 996)
(340, 470, 510)
(212, 304, 628)
(299, 380, 767)
(178, 454, 984)
(135, 772, 915)
(182, 453, 797)
(871, 938, 965)
(32, 163, 297)
(51, 310, 861)
(482, 892, 998)
(389, 673, 786)
(144, 299, 921)
(326, 501, 997)
(473, 980, 997)
(230, 504, 822)
(206, 356, 634)
(405, 722, 983)
(560, 678, 994)
(166, 231, 535)
(25, 444, 565)
(736, 794, 814)
(175, 182, 289)
(251, 602, 673)
(453, 556, 841)
(9, 366, 415)
(525, 570, 575)
(15, 768, 927)
(266, 415, 491)
(132, 344, 724)
(669, 954, 967)
(439, 806, 889)
(21, 33, 410)
(1, 693, 770)
(302, 389, 693)
(352, 917, 959)
(712, 765, 919)
(50, 417, 853)
(552, 792, 832)
(72, 114, 718)
(38, 799, 983)
(958, 966, 972)
(129, 159, 380)
(118, 144, 886)
(1, 458, 483)
(152, 463, 565)
(534, 584, 830)
(87, 137, 652)
(70, 430, 468)
(181, 432, 661)
(51, 289, 664)
(274, 769, 893)
(670, 678, 756)
(151, 404, 747)
(336, 556, 900)
(502, 720, 998)
(294, 457, 897)
(126, 709, 717)
(365, 562, 919)
(258, 308, 982)
(695, 780, 835)
(739, 926, 965)
(10, 263, 819)
(109, 156, 169)
(153, 594, 963)
(51, 84, 863)
(765, 847, 952)
(91, 130, 257)
(345, 855, 884)
(80, 81, 699)
(219, 239, 386)
(220, 225, 271)
(136, 482, 630)
(543, 735, 750)
(575, 748, 835)
(596, 625, 903)
(442, 595, 799)
(172, 448, 484)
(471, 512, 871)
(72, 207, 413)
(36, 743, 921)
(208, 243, 265)
(83, 547, 766)
(529, 584, 993)
(16, 705, 971)
(10, 633, 981)
(423, 650, 837)
(587, 795, 950)
(27, 62, 173)
(459, 567, 850)
(644, 867, 893)
(31, 182, 609)
(422, 593, 721)
(381, 462, 931)
(577, 623, 988)
(46, 807, 983)
(317, 573, 934)
(106, 260, 470)
(404, 890, 994)
(40, 62, 490)
(180, 627, 773)
(387, 760, 987)
(118, 206, 748)
(1, 266, 675)
(333, 361, 426)
(251, 487, 602)
(297, 454, 495)
(65, 337, 966)
(142, 143, 359)
(497, 635, 896)
(60, 318, 982)
(675, 686, 725)
(105, 195, 272)
(227, 388, 943)
(557, 692, 857)
(443, 825, 984)
(246, 329, 961)
(539, 781, 841)
(102, 184, 275)
(304, 628, 785)
(283, 374, 440)
(206, 304, 371)
(168, 304, 685)
(908, 933, 934)
(99, 297, 605)
(282, 456, 943)
(32, 220, 441)
(194, 876, 899)
(163, 383, 743)
(328, 834, 979)
(98, 211, 738)
(210, 640, 935)
(495, 883, 991)
(155, 295, 687)
(34, 335, 542)
(455, 503, 979)
(484, 842, 895)
(35, 470, 800)
(96, 330, 691)
(99, 298, 700)
(228, 412, 477)
(223, 325, 725)
(285, 568, 840)
(306, 606, 869)
(19, 72, 990)
(550, 642, 997)
(198, 260, 935)
(162, 204, 747)
(291, 751, 879)
(425, 507, 509)
(439, 568, 738)
(92, 727, 956)
(193, 325, 359)
(368, 636, 961)
(639, 702, 804)
(535, 658, 872)
(444, 525, 670)
(168, 386, 899)
(214, 867, 910)
(191, 496, 786)
(77, 146, 466)
(50, 535, 798)
(447, 454, 924)
(331, 432, 734)
(188, 542, 803)
(267, 314, 828)
(43, 198, 288)
(341, 369, 839)
(179, 501, 633)
(378, 743, 966)
(124, 436, 677)
(615, 776, 946)
(56, 112, 397)
(428, 782, 907)
(224, 541, 658)
(243, 567, 919)
(47, 140, 942)
(98, 447, 742)
(195, 540, 914)
(361, 493, 695)
(242, 596, 747)
(183, 705, 961)
(4, 255, 420)
(168, 751, 864)
(47, 256, 266)
(36, 637, 846)
(424, 540, 569)
(36, 128, 633)
(285, 561, 983)
(433, 517, 767)
(234, 885, 948)
(88, 529, 886)
(537, 636, 744)
(228, 657, 850)
(652, 810, 935)
(83, 266, 748)
(212, 276, 437)
(219, 702, 728)
(419, 647, 863)
(101, 383, 565)
(671, 755, 847)
(522, 606, 693)
(185, 300, 664)
(18, 538, 809)
(250, 598, 989)
(187, 195, 371)
(162, 518, 989)
(455, 562, 856)
(165, 449, 839)
(390, 805, 928)
(15, 683, 759)
(47, 306, 952)
(138, 183, 910)
(300, 823, 948)
(224, 461, 826)
(507, 574, 616)
(445, 875, 969)
(444, 486, 883)
(465, 773, 903)
(948, 970, 983)
(506, 659, 682)
(84, 739, 816)
(463, 734, 908)
(68, 209, 666)
(144, 305, 462)
(171, 392, 446)
(18, 551, 782)
(301, 600, 760)
(10, 401, 800)
(569, 685, 767)
(92, 277, 614)
(466, 599, 846)
(425, 522, 606)
(291, 419, 747)
(34, 298, 921)
(429, 573, 635)
(310, 504, 803)
(434, 526, 709)
(175, 319, 507)
(154, 640, 983)
(92, 560, 945)
(105, 465, 891)
(79, 942, 980)
(647, 817, 833)
(207, 647, 699)
(147, 360, 470)
(221, 535, 821)
(310, 808, 955)
(36, 605, 814)
(208, 255, 584)
(54, 540, 943)
(205, 320, 472)
(559, 616, 682)
(162, 308, 515)
(191, 518, 900)
(205, 698, 938)
(344, 373, 466)
(109, 507, 833)
(26, 120, 647)
(63, 493, 749)
(265, 373, 535)
(429, 767, 805)
(162, 189, 652)
(43, 781, 857)
(24, 382, 751)
(47, 341, 749)
(45, 63, 221)
(34, 132, 835)
(208, 731, 892)
(98, 268, 859)
(237, 560, 752)
(42, 481, 496)
(774, 949, 959)
(179, 481, 786)
(296, 309, 813)
